doc_id,help,knowledge,punctuality,rating,review,staff
10028,1.0,1.0,1.0,1.0,I was referred to him by my OBGYN. This guy was not professional at all. The staff was incompetent and disorganized. They did not seem to care and blasted reggaeton in the office. He didn't care about my symptoms or what was wrong with me and tried to tell me I have Crohn's disease! Definitely not. Would never go to him again.,1.0
10028,1.0,1.0,1.0,1.0,"Incompetent staff, doctor made me feel like my complaints weren't important to him. I felt very rushed and often felt like the Doctor wasn't really sure what he was doing. I would not recommend this doctor to my worst enemy.",1.0
10028,1.0,1.0,1.0,1.0,"Waited an hour both times Overbooks. Magazines two years old. Money hungry. Only wants to perform his specialty the bum-stick. Forgets what you came for, only interested in the colon check. Staff do not know how to do anything excet book colon check. Probably a very bad doctor; but none other around.",0.0
10028,5.0,5.0,5.0,5.0,He was very compassionate but the surgeon he reffered me to was a real jerk (dr. Redan),0.0
10028,1.0,1.0,1.0,1.0,"Unkind, doesn't listen, rushed visit. Staff is ""stuck up"". Don't waste your time.",0.0
10028,5.0,5.0,5.0,5.0,He was so nice to me when other doctors are so dismissive.,0.0
10028,1.0,1.0,1.0,1.0,grumpy,0.0
10028,1.0,1.0,1.0,1.0,"Was insulting and rude. Charged me, and sent me away with no help. Went to a more humane and qualified specialist. He does not like complicated cases, and will send you elsewhere after insulting you---especially if you are a woman and alone.",0.0
100281,4.0,5.0,5.0,4.75,"I liked him very much. He did a Trigeminal Neuralgia Rhizotomy on me in Jan. 2009 and at least now I can eat,shave,talk and etc. He is not one for idle chatter.",5.0
100281,5.0,5.0,5.0,5.0,"When referring me, my doctor told me not to be put off by Dr McIlhaney's brusqueness. Thus, it was a very pleasant surprise to find Dr McIlhaney's entire office to be among the most personable and accomodating that I've ever experienced (and I have seen a LOT of Drs!) In subsequent visits Dr McIlhaney has been unfailingly prompt & courteous and has paid close attention to both old and new information. Finally, I have found him to make eye contact more frequently and to more fully explain both immediate and longer term goals for my health than do most doctors. I recommend Dr. McIlhaney and his staff without reservation.",5.0
100281,3.0,5.0,3.0,3.67,"very arrogant, poor bedside manner, BUT, a very skilled surgeon. my son would not be alive today if not for his skill.",0.0
100284,5.0,5.0,5.0,5.0,"she was pleasant, knowledgeable, patient, articulate, and dealt well with my child",5.0
100284,5.0,5.0,5.0,5.0,The best doctor I have ever taken my child to! Would take my entire family to her if I could. Highly recommend Dr. Murray if you need a pediatric gastroenterologist or hepatologist.,5.0
100284,5.0,5.0,4.0,4.75,I have total confidence in this doctor. She communicates with the parents and includes them in making treatment decisions. She has a wonderful manner with children and my 4 year-old absolutely loves her. My daughter is healthy today due in large part to Dr. Murray.,5.0
100284,5.0,5.0,4.0,4.67,"Fabulous with kids and parents. Great ""bedside manner"". Understanding, caring, efficient and knowledgeable. 5***** ratings from our family!",0.0
100286,1.0,3.0,2.0,1.75,"Started good in 2011, Dr has too many personal AND professional issues, doesn't understand Confidentiality (talks about other Dr.'s, & staff), has NO after-hours number and NO Dr., sharing 'on call' for weekends or vacations; leaving patients with no referral when out of town. She's great with a needle, finance -billing is problematic and fails to document Patient notes in timely manner, it took several years to get medical records and often date and times were incorrect. She seems more concerned about making money; and fails to give names for referrals to other specialist. And, the comment about 'Juan' was worse!!! As he came into my patient room, as I was preparing for injections,he failed to knock and tried to 'TELL me' to follow him to his office, refusing as I had no idea who he was, then told me he had decided to discharge me as a patient, when he is not a medical provider! One good thing; she's not my Dr any longer, and our medical time was directed toward socializing issues. I hope she gets need your help, she's at her 3 or 4th practice.",1.0
100286,5.0,5.0,5.0,5.0,Smart progressive concerned. Love her. She does not take Medicare though.,5.0
100286,5.0,5.0,4.0,3.75,"Dr. Eversull is great. However, the front desk receptionist is extremely rude to patients on the phone and in the office.",1.0
100286,2.0,3.0,3.0,2.25,"I have been a patient for a few years now. Up to this year, I would have given her a 5 rating straight across, but this year, I just can't do it. There have been too many staffing changes, too many issues with communication and now this policy about coming in every month for medication refills. There have been several complaints about Juan, her new office manager. It just used to be such a friendly and welcoming environment and now it seems so sterile, cold, and argumentative. I am sorry to say that I might be looking for a new doctor simply because I can't stand the office environment that she has embraced today.",1.0
100286,5.0,5.0,4.0,4.75,The staff was polite and professional. Wait time was 10-15 minutes. I like that they use natural supps and hormones in combo with regular meds to help problems,5.0
100286,1.0,1.0,1.0,1.0,"I started going to Dr. Eversull about 2 years ago with my back problems. The nurses were awesome and other front and back office staff were outstanding! After a period of time the ""good"" staff was left and it went downhill from there. As of today, the staff are rude and uneducated. My FINAL visit to this doctor was when I called in to get a refill and was told I had to come in from now on for a ""check-up"" for every time I needed a prescription refill. THAT'S ONCE A MONTH!! I go ahead and schedule for he next day because she's got me addicted to pills and I wait and wait, get ignorant staff members tellling me if I don't pay my balance that she wouldn't see me. I finally go in to the exam room. And HERE'S THE KICKER: 1) NURSE TAKE MY BLOOD PRESSURE. ALL GOOD. 2) EVERSULL WALKS IN AND SPENDS LITERALLY 2 MINUTES ASKING IF I'M STILL GOING TO MARRIAGE COUNSELING AND WALKS OUT!! THIS PRACTICE HAS GONE DOWNHILL IN THE PAST 3-4 MOMTHS and IT'S A MONEY OVER PATIENT CARE PRACTICE!!",1.0
100286,5.0,5.0,5.0,5.0,"WHAT A WONDERFUL DOCTOR!! I've been in severe lumbar pain after fusion surgery and she was the only one that would take the time to listen. She takes the time to explain proceedures and takes the fear and tears away. I owe her so much, becuase now I can play with my 9 year old son without being in pain. By the way, Tiffany, Heather and Linda are the best and they truely care about how you are doing. They have the same disposition as Dr. Eversull. I'm so glad I found her and would recommend her highly.",5.0
100286,5.0,5.0,5.0,5.0,"Dr Eversull is one of the most caring Dr.s. She has hugged me, cried with me, supported me and just seeing her gives me hope that one day my pain will end. Her staff is always so kind. This does not feel like a Dr's office. She has always showed me natural remedies, and wants me painfree as bad as I want it. I am so grateful to have found her and her staff.",5.0
100286,5.0,5.0,5.0,5.0,Dr. Eversull is a phenomenal physician. She takes the time to explain everything and always seems to have a treatment plan. She really listens to her patients and has an uncanny ability to truly see the issue at hand. She needs to be cloned so all patients have access to such a wonderful multifaceted and compassionate provider. Her office staff front and back are an extension of her and are just as wonderful (that includes Ollie).,5.0
100286,5.0,5.0,5.0,5.0,"I have been in health care for 25 years and Dr Eversull is by far the best physician I have ever come across. She doesnt treat the symptoms she treats the cause. She is very diligent, smart, and she is very human. I am very fortunate that I found her.",5.0
100286,5.0,5.0,4.0,4.75,"Dr. Eversull is very personable, knowledgable and interested in the patient. The staff is very friendly, caring, and go above and beyond what has been usual experience with most doctors' offices. I have been very pleased with all my dealings and experiences with this doctor and staff and I would highly recommend them to my own family, friends and anyone looking for exceptional care.",5.0
100286,5.0,5.0,5.0,5.0,"Dr. Eversull changed my life. She is very knowledgable and knows just what is needed to make me feel better. I can't imagine having anyone else treat the chronic pain issues I have. I would recommend her to any of my closest friends and family, and have done so many times.",5.0
100286,5.0,5.0,5.0,5.0,"Elizabeth Eversull has kept me from being in a wheelchair!! Her treatments and her spirit have encouraged me to fight my severe chronic back pain. She has a superb patient manner, and even treats my 82 year old mother.",5.0
100286,5.0,5.0,2.0,4.25,Dr. Eversull is wonderful with her patients. The waiting time should not be an issue because you could be the next patient she's attempting to offer assurance about the procedure.,5.0
100286,5.0,5.0,3.0,4.33,Dr Eversull is very helpful and take time to explain however she does run a little late on appt. But i rate her exceptional,0.0
100288,5.0,5.0,5.0,5.0,"Perhaps the best Doctor I've ever had. He really cares about the patients and talks candidly with you. Very compassionate, Knowledgeable, and did an excellent job with my surgery.",0.0
1002880,5.0,5.0,5.0,5.0,Dr. Davis is an excellent doctor. Very kind and sweet. Listen to you and is there to really help you. If you need a specialist he is right on it. He is so kind and caring. Dr. Davis is an excellent doctor and I really think he should be top doctor. For he knows what he is doing and really wants to help you out to the best of his ability. I do tell other people about him for I know he will help as much as possible. Thank you Dr. Davis for being my doctor.,5.0
1002882,1.0,1.0,3.0,2.0,Felix MD gave equivocal responses to questions re: a possible previous negative experience with him. I recalled one thing and he recalled another. My recollection was strengthened by a mental comparison of his photo on the Kaiser site and my mental picture. He claimed no recollection of the prior details--stuck to the words of the chart notes. Somebody who strongly resembled him in my excellent photo memory bank and did not resemble at all any other Kaiser MD I ever saw.,3.0
1002882,1.0,1.0,2.0,1.5,,2.0
1002882,5.0,5.0,3.0,4.5,Dr. Felix was extremely helpful and knowledgable in diagnosing problems with my leg. These problems were a result of a herniated disk in my back. I would recommend him without reservation.,5.0
1002906,5.0,5.0,5.0,5.0,"Dr. Elfenbaum is an extremely passionate doctor who is willing to take the time to help her patients every way possible. She, along with her dedicated assistant, devote their energy and resources to helping improve your health and go the extra mile to make sure your medications get covered while working closely with the pharmacy. This is a doctor who truly cares about her patients and her practice.",5.0
1002906,1.0,1.0,1.0,2.0,Called her 3 separate times (during office hours) to talk to her about the severe headache pain I was in. She was with patients and I was told I would get a call back. NEVER happened!! She never called back any of those times. What kind of doctor is that??? An uncaring one!!!,5.0
1002906,5.0,5.0,3.0,4.5,"I have been to numerous pain doctors over the last 15yrs, none of them stopped the pain in my back. When I went and seen Dr. Elfenbaum, once the exam was completed and she gave me my course of medication it has worked ever since. I would highly recommend her, due to the sole fact that she is the only doctor that was able to stop my pain and my wifes.",5.0
1002906,1.0,1.0,1.0,1.0,"No compassion, rude, condescending, such an attitude with nothing to offer but pain meds. I was worse off leaving after a year with her, I should have done more research on these kind of doctors, I later read disturbing reviews on her. Very betrayed and lost a whole year of my life. I came very close to taking her to court, but I do have a heart. She will go down as one of the worst of the worst.",1.0
100291,5.0,5.0,3.0,4.0,"A fine doctor,who cares about his patients and will always try to help them.",3.0
100291,5.0,5.0,5.0,5.0,"Good. Responds to your attitude and needs. Can mention having web researched illness' without freaking out, won't rush you on to drugs or prescriptions you don't need.",5.0
100291,5.0,5.0,4.0,4.5,LOVE THIS DOCTOR WOULD AND HAVE RECOMEND TO FAMILY AND FRIENDS.,4.0
100291,5.0,5.0,5.0,5.0,"Dr. Raffinam is a great doctor. He listens, takes time to explain things and is human, doesn't try to push you out the door. I highly recommend him.",5.0
100291,3.0,2.0,4.0,3.25,Wasn't very helpful. Didn't address my needs. Only provide the most basic information and sent me home.,4.0
100291,5.0,5.0,3.0,4.0,"Dr. Raff is a real sweetheart - he's one of the kindest, gentlest, most caring doctors I've ever met in my life. He always listens to me, and he never acts like I'm stupid or incompetent to make my own decisions. He always treats me as if he remembers who I am, even if it's been more than a year since he last saw me. No matter how many people are sitting in his waiting room, or how late it is in the day, he always shakes my hand, greets me with a smile and acts like he has all the time in the world to listen to what I have to say. Also, he really knows what he's talking about and he doesn't mind explaining things rather than just expecting me to go along with whatever he says. Seriously - he is an amazing doctor. I've never heard a word against him from anyone, and I've spoken to a fair number of his other patients.",3.0
100291,5.0,5.0,3.0,4.33,"Dr. Raffinan is a great doctor. He really takes the time to talk to each patient and never rushes you out the door. Sometimes you have to wait a while to see him, but he makes up for it by spending a long time discussing your issues. Highly recommended.",0.0
1002959,5.0,5.0,5.0,5.0,I had an appointment with Dr. Tripta Sachdev after a medical injury. Dr. Tripta Sachdev asked all the normal questions but it was her deeply caring treatment that I will forever hold dear in my heart particularly given my 20+ pain level on a scale of 10.,5.0
1002959,2.0,2.0,2.0,2.0,,2.0
1002967,1.0,1.0,3.0,2.0,"Dr. Ben Griffin did not trust me, which I still to this day cannot figure out why. Therefore he couldn't possibly assess my symptoms or diagnose my excoriating hip pain properly or with clear judgment. The best reason I could come up with is because my pain/injury was related to a car accident, he wrote me off as a liar. Regardless of the reason, Griffin was cynical, quiet, and unmoved by the amount of hip pain I experienced. He did not order the MRI-arthrogram I practically begged him for and eventually told me there was no point in coming back to his office. Little did he know I left his office with left hip dysplastic and a torn Labrum with impingement syndrome. A later doctor ordered my corrective surgery where I needed Iliopsoas tendon lengthening, acetabular labrum synovectomy, trimming & repair, and femeral neck osteoplasty. Additionally I was charged 150% for the surgery because the injury was so complex from being neglected for years.",3.0
100298,5.0,5.0,5.0,5.0,"This doctor saved my when I was 16. He sent me to an orthopedist cause i had a very severe case of cellulitis in my right leg which was caused by being bitten by a brown recluse spider. I recently switched back to him back in Nov. 2008. He still had my charts from 8 years ago. I find him to be compassionate, funny,and he also has a good bedside manner. He diagnosed my gallbladder problem when other doctors were dismissing me because I didnt have gallstones. Besides he's not afraid to show affection to his patients.",5.0
100298,1.0,1.0,2.0,2.0,"Paranoid, arogant and incompetent. Made me sign a CYA that I could not even read. Wrong about my BP meds. Still billing for 1.98 even though I paid 300 in advance fro nothing. What a AH. BB was ~200 when I was taking cold meds and he gave me a BP med and it would not disolve because I had dry mouth and he just kept sayin wait. He could not understand why my BP did not go down after 15 minutes, so he made me sign a CYA to go to ER if it did not go down. Moron. He said my Atacnd had HCT when it did not. He got his PDR to prove me wrong and showed me Atacand HCT! Duh! I brought my meds with me and he can't read, I guess????? There is more... He is the worst doctor I have ever seen! He says he can handle colds or simple stuff, though.",4.0
100298,5.0,5.0,4.0,4.75,"Very good doctor. It takes a while to be seen, a long time waiting in the waiting room. But he is very good.",5.0
100298,5.0,5.0,5.0,5.0,"I have seen this Dr. for about 15 years now. He does a fantastic job, has a great bedside manner, very courteous. He and his staff make it a point to know their patients. I would recommend this doctor to any family or individual!",0.0
100298,5.0,5.0,3.0,4.33,Generally willing to listen; will usually prescribe what you ask for; cares about patient needs; somewhat short in the exam room; excellent nurses.,0.0
100299,1.0,1.0,3.0,2.0,"Dr. Bogard did not properly supervise the temp employee who made my defective temporary crown which broke apart less than 24 hours later, causing severe discomfort. When I requested a short term pain killer I was mocked and told it was all my fault. Stay away",3.0
100299,1.0,1.0,1.0,1.75,"I would NOT recommend this dentist to anyone, and certainly not for children. When I was there, Dr. Bogard was very caustic to his assistant. I was very uncomfortable the entire time. I found him to be so rude to his team that it was just not a pleasant experience. With a dentist on almost every corner... choose a different one.",4.0
100299,1.0,2.0,2.0,1.5,"Dr. Bogard seems manic. I went to him quite a few times and he seems to get almost frustrated when little things happen ie: when floss wont go in between teeth easily, or when preforming a root canal and its not going smoothly. His demeanor is flat out scary and makes a person feel very uneasy. I would NEVER take a child there, but even as an adult there are much better dentists out there. In addition his staff never bill the insurance correctly, which means I had to do all of the calling / submitting to prevent from being over-charged. Go elsewhere, this quack is more interested in his next scuba adventure than being a good, caring dentist.",1.0
100299,1.0,2.0,1.0,1.25,,1.0
100299,5.0,5.0,5.0,5.0,Dr. Bogard is my family's dentist and has been for 20 years. I would never consider going anywhere else!,5.0
100299,1.0,3.0,5.0,3.5,"SHOULD NOT WORK ON CHILDREN. I had gone to Dr. Bogard for 2 years, and was very happy with his service, I took my 4 year old daughter there and met Mr. Hyde. Dr. Bogard turned plain evil, he made his assistant cry, my daughter remained in tears I have never had a more terrifying experience with a denist/dr.",5.0
100299,3.0,5.0,5.0,3.75,"Staff and Dr. care more about money than people and it shows, very rude and condescending, makes the kids feel very uncomfortable",2.0
100299,1.0,1.0,3.0,2.0,"Dr. Bogard is mean to both his staff and patients. Has a bedside manner reminiscent of Walter Matthau in Grumpy Old Men. Workmanship shoddy at best, crowned tooth on which root canal was done still has pain - how can that be??",3.0
100299,5.0,5.0,5.0,5.0,"I've used Dr. Bogard since moving to Rowlett years ago and he and his staff are top notch. The staff are all very helpful. Dr. Bogard is personable, easy to talk to, tells you what is needed an ""why"", and does a good job. If you are new to Rowlett, give him a try.",5.0
100299,4.0,5.0,4.0,4.5,Dr Bogard Has been my dentist since I was 5 years old... 20 years now! I have always liked him even when I was a child. He has always been very friendly and knowledgeable. I now drive an hour just to see him. I think he's great!,5.0
100299,5.0,5.0,5.0,4.75,"I've been a patient of Dr. Bogard for the last 23 years. He has provided excellent service to my whole family, including braces for myself and my daughter. And also bridge work for my wife. His staff provide good service in cleanings and have explained what is and is not covered by the insurance as my company changes providers frequently. I have recently temporarily moved to England and he answered questions via email regarding a broken tooth and what could be done in a different country.",4.0
1002994,3.0,3.0,3.0,2.75,"My problems was not so much with the Dr. as with his billing staff. Went to the front desk and asked ""What do I owe for the visit?"" Was told that the visit was 150.00 which I paid. About 3 wks later I get a bill in the mail for 300.00!!!!! I am still waiting on resolution. Needless to say I cancelled my next appt. He is part of Dignity Health group and twice now I have had the front desk tell me one amt. and then a month later I get a bill for much higher with no showing that I paid anything.",2.0
1002994,5.0,5.0,5.0,5.0,"I went in after a devastating injury. What did Dr. Quinn do for me? He gave me hope. He cared for me; in the highest sense of the word. Everything about Dr. Quinn's office is first class. These are dedicated caring people. For me, Dr. Quinn was a guide. He guided me from darkness into the light, physically and mentally. Please forgive the imagery, but that's how I feel. A patient.",5.0
1002994,5.0,5.0,5.0,5.0,"Dr. Quinn is a fine doctor and compassionate human being. His work is centered on helping people in really difficult situations. My wife went to him in 2003 for a review of her extreme back pain and he looked into a possibility that her other doctors did not, discovered a thoracic spinal tumor (which was easily removed) and saved her mobility if not her life. When a longstanding condition came up in 2009, he helped her through it in a way that no one else could. His staff is really caring and solid.",5.0
1002994,1.0,1.0,1.0,1.0,"I saw Dr. Quinn two times and both times I waited well over an hour from my appointment time with no apology from him, which kind of fit with his generally arrogant attitude. Looking at my MRI from a year ago, which did show a herniated disc, Dr. Quinn told me that my back pain was ""psychological."" Upon further questioning, he said that it was impossible that a herniated disc could give me the back pain I had, he was absolutely sure. Needless to say, I didn't go back to him, but an MRI after that showed the herniation had grown and there was a fragmented piece pushing on nerves and I am now scheduled for surgery for my ""psychological"" pain. It was very disheartening and depressing to have a doctor say that when you are in a lot of pain and looking for help. I'd love it if my pain was ""psychological"" and I could just think,or ""destress"" it away--believe me I've tried. Don't go to Dr. Quinn if you are in pain! He's not a very smart doctor and amazingly arrogant!",1.0
1003,5.0,5.0,3.0,3.75,"Love, Love Dr Callan. Yes, the wait can sometimes be long but she will always answer all of your questions and never rush you. She does genuinely care about all of her patients. That being said, Lauren her secretary has the personality of a toad and really needs to learn some basic customer service skills.",2.0
1003,5.0,5.0,2.0,4.25,"I have been a patient of doctor Callan's for the past 15 years, and yes, she is difficult to get an appointment with, and once you do, the time spent in the waiting room is very long, but there is a reason so many people wait so long to see her. She is VERY smart and VERY compassionate. I have rarely felt as though I didn't trust something she has said. She doesn't rush the visit, which is probably why she has such long waits. I am currently pregnant with my first child and it's been a difficult pregnancy. She has always made herself available to answer my questions and return my calls promptly. As long as you prepare yourself for the long wait and limited availability, you will love Dr. Callan. If you'd prefer a doctor who you will be in and out within an hour with (and for the most part, who wouldn't)then Dr. Callan isn't for you.",5.0
1003,2.0,2.0,1.0,2.0,"I had a similar experience with Dr. Callan as other reviewers did. She confused me with another patient and prescribed medication unnecessarily during my pregnancy. Luckily I had a gut feeling that it was wrong so I didn't take it until I got her on the phone. During that conversation she admitted that she transcribed my hormone levels wrong in my file and that, in fact, my progesterone wasn't low. She then said that she ""confused me with another patient whose pregnancy she was very worried about."" That isn't something you want to hear during your first pregnancy. I stuck with her because I didn't want to change doctors mid-pregnancy and I had a healthy baby in the end, but I do have reservations with staying with her. She is a lovely person, but a bit forgetful and spaced out.",3.0
1003,4.0,4.0,1.0,2.5,I concur with the prior rating. The wait time to see any doctor in this practice is ususally 1 hour +; I myself have found a new doctor. It is clear this practice does not value their patients time.,1.0
1003,5.0,5.0,1.0,3.75,"I have been going to Dr. Callan for a few years but only for my annual exam until last year when I became pregnant. I will first say that I LOVE Dr. Callan but had it not been for that, I would have switched practices. I had to go for my monthly visits while pregnant and I think there were only one, maybe two times that I didn't have to wait at least 45-60 minutes. I understand that when you are dealing with pregnant women that sometimes emergencies come up and they need to squeeze a patient into the schedule. One or two times of having to wait would have been fine but it was just way too often. I recently went for my 6 month postpartum check-up and had my little daughter with me and I had to wait an hour and 15 minutes to see the doctor. I honestly think they forgot I was there because I saw quite a few people arrive after me and go in before me. Needless to say, as much as I like Dr. Callan, the way the office functions is not good and I will be finding a new doctor.",4.0
1003,1.0,1.0,1.0,1.5,"I saw Dr. Callan for years and kept telling myself to find a new doctor. The hassle of finding a new doctor always just kept me going back to her but I no longer see her. She never remembered anything about me when I saw her. She always asked if I was still teaching even though I had left that job a long time ago. She was judgemental to my lifestyle as a sexually active single woman. I think she is very conservative and tries to influence her viewpoint on you. I experienced her as very judgemental. She would try to counsel me. She was judgemental of my choice to terminate a pregnancy a few years ago. Didn't refer me to anyone to help because she did not perform that procedure. When I did get pregnant and was going through some difficultie with the pregnancy I found her not very informative. I usually left the office confused. I miscarried my baby and during my follow up I found her being judgemental once again.I need a doctor who will take care of me, not judge me.",3.0
1003,4.0,3.0,2.0,3.0,"I have used Dr. Callan for many years and think she is a lovely person. However, I agree with the other rater, and had a similar experience regarding poor communication. Dr. Callan had even confused me with another patient and was not on top of the issue, when discussing my problem on the telephone. Then I felt she was jumping the gun and overcompensating by suggesting a more invasive test than was necessary. I found myself doing my own research and suggesting a sonogram instead to rule out any problems. So I never had the more invasive test, I'm still fine, but I've completely lost confidence and am looking for a new doctor.",3.0
1003,5.0,5.0,4.0,4.75,I absolutely love Dr. Callan. After moving to LI I had a tough time finding an OB GYN that I liked. I went to 3 other doctors before someone on a website I use (LIFamilies.com) recommended her. I was so impressed at how much time she took getting to know me and addressing my questions about starting a family. The most time any other Dr. spent talking with me was like 10 minutes tops. Dr. Callan actually sat with me in her office for nearly an hour. I would highly recommend her!,5.0
1003,1.0,1.0,1.0,1.0,"DR. CALLAN'S KNOWLEDGE & EXPERTISE: When I went in for my appt Dr. Callan informed me that I would miscarry at 5 wks because my baby had stopped ""growing"". I then took an in office test to read my hormonal levels. She informed me that she would call me with the results in a few days. In the meantime, I didn't miscarry. No spotting or anything. I finally got the call. Dr. Callan said to me over the phone that my hormonal levels were at 50, and this is why I would definitely miscarry. I then went to see her a wk later. This is when she informed me that she made a mistake and that my hormonal levels were at 3780, not 50 and that my baby was perfectly healthy. If she can't read a simple number off of a sheet of paper, what qualifies her to deliver a baby? She should have been more thorough when analyzing her patients data, especially in a case like this where it seemed strange that my healthy baby had ""stopped"" growing. Please go elsewhere for efficient, and knowledgeable health care.",1.0
1003,5.0,5.0,5.0,5.0,"This dr is amazing, she truly cares about her patients and is very knowledgeable and personable. couldnt ask for a better dr",5.0
1003,3.0,4.0,1.0,2.5,"This Dr. is very nice, but in my opinion accepts far too many patients. I was told by her receptionist that she is normally overbooked every day. I waited 3.5 months for an appt and when i had to reschedule was told it would be another 3-4 months. This doctor is not worth waiting 6 months for. Unfortunately some doctors are all about quantity of patients, not quality of care.",2.0
1003,5.0,5.0,3.0,4.5,"Very smart, kind, gentle doctor. Great bed-side manner, really cares about her patients. A pleasure to deal with.",5.0
1003,5.0,5.0,5.0,5.0,"Hands down the best Dr. I have ever had. She helped me through some difficult problems and a hysterectomy. Kowledgeable, but willing to admit she has more to learn and do the research, never talks down, and a warm, gentle presence.",0.0
10030,5.0,5.0,5.0,4.75,"I've been seeing Dr. Stone my whole life. He's very polite, and smart.",4.0
10030,5.0,5.0,4.0,4.67,"My husband and I both see him. Try to make an early appointment since you might have to wait awhile. Many kids in the waiting room since pediatrics is his specialty. However, very attentive to what is happening with you. Saw my husband twice when he needed to see a doctor right away. In both cases, he was right on with the diagnosis. Very happy with his expertise so far.",0.0
100301,5.0,5.0,3.0,4.5,"DR GILLEAN IS THE BEST! SHE ALWAYS TAKE THE TIME TO LISTEN AND TALK TO ME ABOUT ANY PROBLEMS I AM HAVING. SHE DELIVERED MY 1ST BABY AND WAS ALWAYS ON TOP OF THINGS,I HAD HIGH BLOOD PRESSURE AND SHE WAS VERY ATTENTIVE! ENDED UP HAVING TO HAVE A C-SECTION AND EVERYTHING WENT PERFECT!!! IT IS TYPICALLY A GOOD AMOUNT OF WAIT TIME WHEN SEEING HER IN THE OFFICE BUT IT IS SO WORTH IT!! I WOULD WAIT HOURS TO SEE HER WOULDNT WANT TO SEE ANYONE ELSE!!!! HIGHLY HIGHLY HIGHLY RECOMMENED HER TO ANYONE!!!!!!!",5.0
100301,5.0,5.0,5.0,5.0,"LOVE, LOVE, LOVE her. Very tentative to her patients. She has delivered 2 of my kiddos and about to deliver the 3rd. She is WONDERFUL! I have bee a patient for 7+ years.",5.0
100301,5.0,5.0,3.0,4.5,"Dr. Gillean may run late, but I believe it's because she gives complete attention to each patient, so I don't mind the wait! I feel blessed to have found her! She and her staff found problems that I did not know I had, and they took care of them! Also, the surgical staff and nurses at the hospital, along with Dr. Gillean, were also quite polite and nurturing. I felt very blessed through the entire process!",5.0
100301,5.0,5.0,4.0,4.75,"The first time I met Dr Gillean after accompanying my daughter to her office,I was very impressed with her patience,knowledge,helpfulness and professionalism.I knew i wanted her for my doctor and have not been disappointed. I referred my other daughter,who is pregnant, to her and she is so happy with her and that is a major point for my daughter does not warm up to doctors very well. She loves Dr.Gillean. She is the Best.Thank God for her.",5.0
100301,5.0,5.0,5.0,4.5,"Dr Gillean is an amazing physician. I've been with her for 6 yrs and I've had my 2 children with her. She's always helpful, full of life and never gives you false hope. She's the most professional and yet still opens up to be your friend and always caring and compassionate. I have to agree with many statements that the staff in the office isn't the greatest, but I can't imagine leaving Dr. Gillean because of them, their not why I go there anyway. But if you have any problems, be sure to talk to Dr. Gillean about it, she's very good about making sure that if there's a problem in her office, it's taken care of. I would recommend anyone to Dr. Gillean. She's the best I've had! :)",3.0
100301,3.0,5.0,2.0,3.25,Dr. Gillean is WONDERFUL. She has been helping me faithfully with my ovarian troubles for the past few years and has made me aware of all my options. However the staff (not all of them) are not the greatest.Not very friendly. Dr.Gillians personal nurse is just plain RUDE.,3.0
100301,5.0,5.0,2.0,4.25,"DR. GILLEAN IS THE MOST WONDERFUL, CARING PERSON. SHE TRUELY UNDERSTANDS AND DOES EVERYTHING IN HER POWER TO TAKE CARE OF YOU. YOU FEEL LIKE YOU ARE HER ONLY PATIENT.",5.0
100301,5.0,5.0,3.0,4.5,"Very conscientious and caring. Took great care of me before, during, and after surgery. She doesn’t rush you through examinations. She allows you to ask questions. She gives clear answers.",5.0
100301,2.0,2.0,1.0,1.67,Seemed like a decent doctor but the office staff that she uses is extremely rude - yelled at me and my husband one time. Very unprofessional. Extremely long wait times (never under 1 hour late). We were told that this was standard with OBGYN's but have not experienced this elsewhere. Will not go back.,0.0
100302,5.0,5.0,5.0,5.0,"I found Dr. Duchamp to be very friendly and knowledgeable. As far as the previous rater's comments, the staff did come into the exam room to collect payment, but I didn't find it odd or rude. Instead I found it nice that I could sit there while they processed my payment. They were fast and efficient overall.",5.0
100302,1.0,3.0,3.0,2.33,Extremely odd place; office staff treats all patients like criminals; only doctor that I've ever seen forces you to pay while you are still getting dressed in the exam room. Must fill out paperwork and place it upside down in the seat to your immediate left. It was like the soup Nazi episode from Seinfeld except this time your health was at stake. Beware! Extremely odd people.,0.0
1003026,5.0,5.0,4.0,4.5,"Dr. Zheng has been working with me for close to 5 years now. I have never once had any issues with her. She is quiet but once she gets to know you she will engage in talk. She listens to me, is compassionate, takes the time to explain and recommend things. I like her. She has been nothing but good to me and I go every month!",4.0
1003026,1.0,1.0,3.0,2.25,"I was sent to this doctor when my primary care physician could not find a solution to my pain issues. I told her that I have a very strong family history of rheumatoid arthritis and I had researched the condition myself and that's what I believed was causing my pain. I was told I was too young and that it had to be something else. (I was 30 at this time and my uncle had starting showing symptoms at 25 so I was concerned) After 6 months of the doctors just sitting me down for 5 mins and writing out prescriptions (none of which worked) I was told that the pain must be in my head. I had requested that they do the blood test that screens for rheumatoid factor and inflammation and when the results came back that my rheumatoid factor was 5 times the normal level, I finally got referred to a rheumatologist and have gotten my condition under control. I am so thankful I never have to step foot in that office again. Both doctors at this practice are extremely rude and get angry if you question their treatment. On the flip side, the ladies that run the front office are AMAZING. Friendly, helpful, and easy to talk to! I wish all front office staffs were like them. I will miss seeing them for sure.",4.0
